,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
279855,169135.0,-2.47506897999628,1.70815918288941,-0.362032021911656,-1.38414435423987,0.475650384797924,0.5176834045746721,0.365589256717545,-2.17604431157953,-0.338360219332538,-0.547405418089703,0.15067489221011401,0.635262936668063,-0.38923059964784296,0.7373735661454649,-0.7859347018867241,0.0263836011987362,-0.371621954143681,0.21799776431566398,0.7728182023602779,-1.0572719660254,2.13768018897792,-1.1776310188544898,0.0697285779949088,0.172081025334007,0.979678106736319,0.0150215778127385,-0.44253999987578996,-0.0514302840413459,79.0,0
121560,76239.0,-3.15597138609008,1.9133507763528201,0.536910368696968,-0.0533166826638751,0.47106105946521404,1.22170509249994,-3.58951746449586,-9.1869018247293,-0.61482725233658,-0.579417595280294,1.3667458115625601,1.5132660240261298,-0.6168125255790939,1.1491034540081,0.198436530746698,0.418945170394779,0.098533959415519,-0.23043554637815197,-0.35275849296395795,-0.11713934525837301,1.01846386498155,-0.718021657294772,0.564855084037231,-0.0492246135813765,-0.881009689730676,-0.0069682066161365795,0.360187211537695,-0.0861736171836107,1.98,0
252753,155954.0,1.94110264041319,-0.637331296049912,-0.6832048134799621,-0.11835895244057001,-0.7904887805678821,-1.01087810965488,-0.320298126080339,-0.20336467806560501,1.07568892849311,-0.0657090465533703,-0.810748284454693,0.202048703667285,-0.130661853947115,0.0143307078255742,0.45947194799836205,0.267407693444234,-0.338962542190428,-0.43719999133862103,0.0624575790019392,-0.0667263489782157,0.004291481423885871,0.0318412744159174,0.220183163927676,0.11698451946258501,-0.4836367476140179,1.1521959684972,-0.10968530451254699,-0.0537241606678648,64.0,0
180947,124758.0,-0.636601926027499,-0.256251279268121,1.08903617310864,0.886942449732866,0.640289476161834,-0.7974516736102609,0.0830971352653361,0.107401125733983,0.237731840304489,-0.324992180159174,-1.2252652021514099,-0.288270658844302,-0.7320528299726291,0.19301166155908897,0.311575776690242,0.08597865092352701,-0.490570187219502,0.0632802336432183,-0.173721482094179,0.118933590231671,0.0411085477706294,-0.152599913949108,0.529073159685664,-0.118717284200852,-1.33377195227754,-1.0782617619841601,0.268192154487626,0.294683972387657,64.3,0
58405,48370.0,-0.947988231442641,1.4626296986505902,1.01332115682862,-0.112345111447211,0.0710999695381787,-0.5557567870822261,0.571968470929208,0.0779385764942637,0.12173455580788901,0.18466057795368399,-0.0188505958098925,-0.23089133561637804,-0.37862247650318803,-0.482784534844577,1.23494856804307,0.0573554783564106,0.289584988434673,-0.5690206699875339,-0.502265666929762,0.286550013426647,-0.28556634529641,-0.655691944024827,0.0631979604616299,0.000580695490217116,-0.154982126553256,0.10013364085497,0.336413422523942,0.20960910146749698,1.29,0
185407,126649.0,0.279182452824465,0.979691445274965,-0.839398104219143,-0.363315592836615,0.49864812947914294,-0.8265091464479041,0.523396533645925,0.117642540353905,-0.17590633250714802,-0.6526546016186839,-1.54645593780294,0.333230996417553,1.0188095448717,0.464422932200552,0.49297223964836606,0.00575505285445381,-0.6463016004086151,0.335915432530056,0.20606322233285895,-0.225142744876548,0.346643619850431,1.05057664147138,-0.198385930704019,-0.660784084740615,-0.14682211797984698,-0.10821292650556698,-0.0751888166372551,-0.0794193229946496,0.01,0
44734,42063.0,-1.10733922093019,1.09682757886969,1.18727264640321,-0.17874754439417803,0.7307299912746021,-0.9065096811555171,0.8839045324982241,-0.14847316926322798,-0.5596258839744,-0.0588661964662208,-0.774044646585635,-0.0358500901858612,0.546096421918073,0.0873440019690645,0.671294868330376,-0.0373780410757831,-0.44231663900683293,-0.23031532624380202,0.27591837910612105,0.27633185851213804,-0.122268147672514,-0.14891043830189998,-0.438024938126636,-0.0653451012730139,0.674355051333269,0.45470863451054205,0.37468534929000497,0.16918170285706602,11.66,0
88256,62059.0,1.2474886178688,0.274675700234046,0.106716202565835,0.161068921846564,-0.31355963877152504,-1.5319835142899298,0.533253296144824,-0.4609009948954721,-0.365318701858365,-0.17215976239569597,0.369655120001041,1.1040270339121598,1.3531915014876499,0.21557904287262897,0.609347307898341,-0.131049904767962,-0.129666177040357,-1.27381702250027,0.13814528850732502,0.043638615709386,-0.33223107354007797,-0.9758098166598679,0.154847518593082,0.772799504087661,0.204361145658273,0.677406720770277,-0.10179866449281402,0.0096201138349656,27.88,0
27672,34654.0,1.06378480870347,-0.120821717186211,0.973349443796008,1.3384499357933501,-0.9168977681005849,-0.317444911192258,-0.48274673886742503,0.18182892192352101,0.619050065204386,0.0264463650145832,-0.31223555854258506,-0.729952543738063,-1.99411511217175,0.52513043706651,1.6621720887220701,0.17709385770904998,-0.101166408015308,-0.023685421129272,-1.13460559199904,-0.23147421441581498,0.21788369987511702,0.55005267009142,-0.0316998560266537,0.36657108036541,0.332141848101771,-0.23180507137399398,0.0450356926836473,0.03405180095169,39.22,0
214176,139564.0,-0.622064552777987,-0.608272106993085,1.07441734735588,-1.87689269276809,-1.6554979292642298,0.36964148931743196,-1.31219929176457,0.49505974507853096,-1.64048743638049,1.0080234749491501,-1.3523977058518402,-1.0216081884489498,0.8574562878718922,-0.6815951439110041,0.631074567032111,-0.315244167016311,0.674291386670561,0.6739361948394661,0.5794081261538261,-0.371818835695493,0.0510142404127507,0.5038002555047589,0.230524627257956,0.592772345095395,-1.00006382683808,-0.17492497207920402,-0.084386777691298,0.16441030504340398,62.17,0
44905,42133.0,-2.09932000381674,-1.2915466884703202,-0.209970612325851,-1.21718257340245,-0.8837432118651651,-0.587221241598874,-0.6646087635700079,0.733673478865475,-3.2285820264929597,1.0134182085043002,0.0406316419728667,-1.06906366075933,-0.44719441743207,0.9197328728791758,0.173691092037067,-0.305149682896396,0.8587885575846159,0.760165884757736,1.83417566995616,-0.40523259576355397,-0.368996309702373,-1.0174763393422601,0.575691681136728,-0.570085726232854,0.014493161487755,-0.280420313794654,-0.00474650743555968,-0.563726222710782,63.97,0
153903,100569.0,-1.0712691273849,0.572305238379055,3.29591554337833,4.9921215253611395,-0.702343611959099,2.8379656441108705,-0.602283198933309,0.498163316133,1.0375354116900402,0.638915530732832,-1.3470593472839298,-3.0372704792772,1.7636195978686597,0.0528106836559306,-1.6581149526542198,-0.28205486657678996,1.27753025943727,0.86345521993969,1.51476831175665,0.0810905796757366,-0.0897219386218155,0.47919057468634496,-0.278466349785171,0.4698574720816471,0.14797137989048598,0.5837129484631379,-0.0396097646797322,0.162579253864026,142.62,0
251035,155180.0,2.2226079624711,-1.5523749551479298,-1.29813372343924,-1.78419346707478,-0.8380895226642071,0.0679002205620799,-1.15619939881678,-0.0293902461129051,-1.4148029556267399,1.7227264042063999,0.0826209087928849,-0.338567819792151,0.4975347785131,-0.288249856441532,-0.8252236402397389,-0.211709325492179,0.00990635678359897,0.707791533753583,0.336328073841029,-0.29021057544631795,-0.0428773980554737,0.25790114374052,0.078855034685718,0.0919648372223709,-0.0467568075250898,-0.0849294677048132,-0.00550160342679887,-0.0535793714955337,60.0,0
27213,34443.0,0.913716619449093,-1.11254638936805,0.568820368409795,-1.31846135629421,-1.29041142265671,-0.35078876930563896,-0.525172222119614,0.0675497998748011,1.65702664959712,-1.08347135712363,1.0508715433960099,1.37760912596102,0.10503950044467998,-0.0118933415360353,0.674474781464503,-0.0794756445247783,-0.44462814073621104,0.6900545198685689,1.1007359967355401,0.296778019886379,0.117181910564238,0.153750805665478,-0.222684035705532,0.0778429126939615,0.31603770241034,-0.0434360601548253,0.009120441659423209,0.04304214546748,177.42,0
95087,65164.0,-0.69659343800814,1.23771990177423,1.69308587029315,1.9805238000529701,0.153182683547206,1.19187021076582,1.15517367525607,0.0211877786905934,-1.4899945385997098,0.24238310857811102,-0.8568822542450341,0.11626112219810499,1.68387480838685,-0.23035024479651298,1.04845299728429,0.46844659418964796,-0.574778003652073,-0.4087128410156961,-0.208398665034404,0.12184922853352198,-0.12735704002365597,-0.37117346201794105,-0.0308709575605836,-0.7759294538200558,-0.19780995076213898,-0.11283853720492198,0.0521141084281993,0.0790844834525173,151.32,0
166086,117852.0,-1.26013933036227,-0.657995536288037,0.9583739133243979,-2.35587683821524,0.996650065997736,-0.763297811883114,0.32553633547550603,-0.0026690093753003303,-1.88093010595414,-0.14521594894545997,0.974814131253947,-0.154397826886062,0.38930422246868396,0.00590729260753664,-0.8549561936322672,1.2188911110886298,-0.303815436421693,-0.732549587216073,0.0647674994377124,0.461772700059173,0.60732624375124,1.2160970159641498,-0.311313632687399,0.7621549926720609,1.1126829402039198,0.0614348277456021,-0.082406187287663,0.0482632953141966,79.8,0
155292,105051.0,-0.49979312885370897,0.6737040444305711,2.1975056087750398,-0.324329287729739,0.284650132855831,0.20657858249057398,0.32689736400886305,-0.0205061341114142,1.4959984357773302,-0.926329708613933,1.2986716480823,-2.80088400430838,0.291978588973351,1.69007516392779,0.0843548998839782,0.123695950534011,-0.0478649280453892,1.3387497577118999,1.01969100936893,-0.00109439733617898,-0.305001893138052,-0.521418585183656,-0.359939706986831,-0.633552179788496,0.251746218506531,-0.7132590014961179,-0.0930653447143099,-0.16370305632146098,2.12,0
78771,57693.0,0.646890028303568,-1.36869421760836,0.5100901053231061,0.9075518633892429,-1.2390282699450401,0.141342855087057,-0.262330908896032,-0.0222977126358437,-0.686717750000786,0.55001707294571,-0.6190839747108381,0.30309175672183897,0.6309680908331661,-0.168019323052895,0.46406633962205296,-1.7183135652633301,0.223511415753929,0.7964780159380959,-1.52864759792836,0.0817486638278844,-0.157611382260383,-0.504021774995192,-0.22907418652453895,0.0510882430737132,0.26857011056393,-0.340144161084063,0.0299653720208639,0.0864210130793625,323.15,0
183827,125966.0,2.20147029020632,-1.8014157151090802,0.00194473400951145,-1.5654289446382201,-2.04358352785981,-0.0228299748018555,-2.01420140663407,0.24319811804335,-0.553672082768467,1.6882574680153901,0.033331150994006,-0.929570515896829,-1.01683790639976,-0.4361857635524029,-0.427648769746459,0.258464518234235,0.0498790739680149,1.06254779803073,0.0872322083267057,-0.498446198828367,-0.129808076714158,0.0750423709295103,0.312265296133263,-0.409178358284388,-0.590562360979528,-0.240282254716576,0.0516266174798841,-0.045780954591768,18.0,0
260382,159534.0,2.01521828470436,-0.32899958562833803,-0.285153958714995,0.127584187728268,-0.794921517611198,-0.8908762428743658,-0.499988374436307,-0.10637563789871801,1.26739580550349,-0.16289970120169198,-0.7016552249383311,0.38065219077124895,0.00132756016173911,0.0459353398054834,1.02850958611238,0.36623868784936203,-0.608524152489633,-0.14324886623590802,-0.0907375144139657,-0.225690104435879,-0.14598332982312698,-0.304495467109453,0.39127280533129705,0.0152280211701137,-0.522083518931483,-0.270128233728689,0.00804439216503608,-0.0363080299803479,1.0,0
265584,161950.0,-0.0160930649935132,0.9510458809008799,-2.6279574122284703,-0.5365564095405371,1.1028039881062401,-1.15711845351726,1.9140409377368601,-0.153054049074633,-0.607851516873632,-0.30961252645358195,-2.28331488146371,-0.518597613936251,-0.360345890726576,1.10416365255852,-0.883641579184721,-0.39015100672571,-0.5127570871322671,-0.0450189011378899,0.0838880019523947,0.0258408539660709,0.51131290676668,1.43884154210278,0.143421466486446,-0.931453330628165,-0.9633037419535551,0.449397138561735,0.331943379159282,0.31878930829895896,132.78,0
275853,166756.0,1.94493544081902,-0.362206233670596,-2.41555426509208,0.360128130543326,2.4314576634207796,3.7712672826096805,-0.530464418081974,0.8782474833345859,0.5876872898262131,0.17698678572006502,-0.4425569273151211,0.42550835539130605,-0.331961257381326,0.28966630793669107,-0.261549771426272,-0.564850214062391,-0.28986159383967197,-0.421330582741562,-0.34733923647288,-0.17706062915852397,0.11288001444388698,0.47520845713959603,0.037075123364075,0.71636814755941,0.35549882032422,-0.4425456241523711,0.0379120042818661,-0.0537591195409864,23.88,0
129906,79239.0,1.18288309970759,-0.557886293571862,0.7365799390259279,-0.9544565642748392,-0.93022798265341,0.124595756372732,-0.8553817371126039,0.353082664569624,1.7925588243981299,-0.9134810514242959,0.948984729853343,0.6617639203547989,-1.4885885602118603,0.335190361350478,1.00130395770497,-0.377082066722396,-0.156572725827594,0.51312176531218,0.620357251868259,-0.225519667538801,0.0292902985715008,0.26598725499195397,-0.0423741252005352,-0.322571802153933,0.39368939096796707,-0.649282805423276,0.0967271619742978,0.015367975556404,1.0,0
246703,153291.0,2.04453853903181,0.592057200958391,-2.39673679513719,0.752778114976486,0.610099070192165,-1.68321888970902,0.37267303047081607,-0.391673886265762,0.483734113219553,-1.2129678932928998,0.21544023581256502,-0.137039225228141,0.17005211274576099,-2.5691874713079,1.10275465807214,0.724577419613402,1.7900704854796898,1.1819767433633401,-0.744979085066393,-0.14610693530270402,0.10081642394831698,0.5107553490490561,-0.0517230757752623,-0.293220965811743,0.258521033052028,-0.0937505060651794,0.024397584619389,0.00696095013265202,1.0,0
155185,104739.0,-0.498181190538932,0.8370912542453208,2.40576019774177,-0.11860259613921902,0.16030326205441597,-0.270103882563079,0.5274125165690129,-0.257639340753639,1.4939479850163897,-1.1485237584988501,0.332569009232372,-2.5131092851053904,1.79236737724113,1.2285919708656101,0.6324772440499461,-0.340643002268142,0.346432997178532,0.41473259075157204,0.46871185063957604,0.062427545574449,-0.302240335959405,-0.399500141613344,-0.299968151865687,-0.11295027680707902,0.254118231420253,-0.7252280359975721,-0.0756241126853893,-0.146029364319726,2.12,0
281951,170556.0,2.0223666818212602,-0.654733606475286,-0.911969031667079,-0.930467357422216,-0.312132612844146,-0.301213296759317,-0.46644948735500397,-0.181204710387373,1.35969859679218,-0.452583482361565,-1.2615245426850301,1.03517246934506,2.13956540219452,-0.46621127342013396,1.1088990394838,0.404026549206993,-0.936132722428482,0.11863528935311901,0.36543349856075397,0.073830293105604,0.16410934970028698,0.6481171182315439,-0.005622715133705439,-0.939498965633021,-0.17162569991449803,0.7621518080490629,-0.0332731437080145,-0.0509706015819312,55.0,0
135677,81352.0,-0.487372023917645,0.9367423519475829,1.65123788115732,-0.0881494692996758,-0.173242521903968,-0.696400034739815,0.5898102674905551,0.0959377198420193,-0.591198560894911,-0.133445343359193,1.39177638351908,0.424016271611519,-0.616446145069088,0.45723609900441403,0.19137749594176398,0.361367346197375,-0.539879026071067,0.144192025394602,0.22829341613347798,0.0847803405228669,-0.164197433207969,-0.48882801624129996,0.0150603190499726,0.501014130764635,-0.266113497265124,0.0426596295030598,0.255592445021015,0.112411701787974,9.81,0
194053,130422.0,1.91578559309778,0.591961659564527,-1.14632632344675,3.8344435480831898,0.6871882537188501,-0.289355738363232,0.515404958414027,-0.139656412526464,-1.0139161927109301,1.48366374001965,-1.14057034992719,-0.700866076343237,-1.34281098490659,0.639980840074713,-1.18855262674302,0.228541813113036,-0.279786600378403,-0.8340007090484629,-1.4659940285472,-0.3599539984677821,-0.00518907062459849,-0.0250989798052478,0.188396739394113,1.03558717492784,0.13725147933854698,-0.0300109812019167,-0.07221220413607599,-0.0509357863012557,14.37,0
204217,135171.0,-0.33775064145898903,0.37125780821993604,1.3021422171510901,0.175596132497577,0.933300022694419,0.9884946795302328,0.372630197898961,0.23015376955744002,0.0831988074707312,-0.125120160913406,-0.289818741571888,-0.42181021084243797,-1.2330218878048897,0.118411527873233,-0.0605436731320103,0.541983653967029,-1.11864649781044,0.965616501980048,0.52604856952224,0.0422835054249833,-0.127633867404336,-0.34091296932628495,-0.0309849008795561,-0.314106385144687,-0.51327180841757,-0.9168073214268421,0.0261720523860136,-0.0472587236287182,30.0,0
228459,145520.0,-0.548082813954837,1.3444092658926499,-0.847231768751717,-1.44621597347897,1.3817734489406397,-1.15273733046209,2.00080956111167,-0.7092059161279829,0.29219670725827696,1.03949935647333,0.7212305919184521,0.0820208577980246,-0.823296444178826,0.36605580243406804,-0.650468710649759,-0.634542448446171,-0.9235492637754859,0.0820112766654892,0.128004838811451,0.413905694615681,0.0753575229392969,0.955875978180598,-0.317198120643779,-0.36445519931566706,-0.21863395238112698,0.0539808282483207,0.39096470290540897,-0.00959719587897815,14.72,0
250632,155002.0,-2.5195780725922297,-9.190421774106461,-5.5433013474729,0.23963505574095498,-2.45683681797884,0.0289719227958225,3.20195121284083,-1.03699120784211,-2.46902262219447,0.7570900016279308,0.270458666217847,-0.979000957597377,-0.591481124927569,1.27099974322359,-0.821485410615073,-0.7791162294310379,0.5980775306923559,0.8159723078627091,-0.44084513531345204,4.665873721731849,1.66875516776259,-0.534258144901439,-2.39121420409021,0.447219765814443,-0.295438508354261,0.0100782782840255,-0.563971628136263,0.344306356141081,2555.0,0
101337,67801.0,-1.09430382340503,-0.130008398920509,3.0267592280595697,-1.51616067873812,-1.42665576432237,0.8071318059731999,-0.961734796941586,0.7134483446445291,0.252458567330343,0.139944604330245,0.545670373313,-0.243982892062161,-1.53434426737477,-1.15935010806824,-2.25779939202915,0.582306855756696,0.840055839212167,-1.16185035350681,0.296575433773703,0.193757924106441,0.18700903629506896,0.9257617131059821,-0.33906624611362,0.242508993118626,0.42980526769258204,-0.10367718487133801,0.458708164814444,0.17524509958341503,4.5,0
269941,163844.0,1.56653755370977,-2.1817908122317,-1.48475765233925,-2.82451631808286,-0.439581078659472,1.28598333272555,-0.787920448868101,0.373955533266299,1.21284994548805,-0.6894849337140301,1.19405731832528,1.89592308559418,0.641710092720665,0.0908029925628949,0.787132744900131,-3.1684842935277797,0.726983502072827,0.14734712848399403,-0.18387546785641298,-0.153348313249471,-0.471796087182141,-1.0591202055420799,0.292752951862132,-0.7892934042611809,-0.615193490298343,-1.2063778529719,0.0974160152465156,-0.0052861505797194295,251.13,0
15,12.0,-0.7524170429566049,0.345485415344747,2.05732291276727,-1.4686432984004598,-1.1583936804082,-0.0778498291166733,-0.608581418236123,0.00360348436201849,-0.436166983515744,0.7477308271928019,-0.7939806028372208,-0.770406728847129,1.04762699748088,-1.06660368148653,1.1069534566214099,1.66011355713381,-0.279265373246772,-0.419994141181313,0.432535348618175,0.263450864446125,0.499624954671111,1.3536504855723102,-0.256573280448308,-0.0650837078816517,-0.0391243535426488,-0.0870864732146962,-0.18099750009272103,0.129394059390202,15.99,0
110073,71669.0,0.9590054346173941,-0.8272436219188539,0.0521686302306719,-0.0615724816254708,-0.95598485145801,-0.8922478151309828,0.117490128391699,-0.23375773260830998,-1.5031065920633102,0.8228817901557981,1.45778956144054,0.772321314486573,0.26547564871429896,0.5501775337595239,-0.0452398608257091,-1.26299993840197,-0.18503931667912,0.921878530172379,-0.5000629382322779,-0.108330105210583,-0.600298539825585,-1.77979823668325,0.106939655833998,0.49445829147754794,-0.0160359874648497,0.0402337900461141,-0.0740053410630048,0.0422263343164611,199.95,0
70595,53938.0,1.11525008663874,-0.9678016086611549,1.4158887131208402,-0.462764432929724,-1.7729578708408897,-0.153411462432614,-1.1545277201445,0.0614487150576228,-0.441207764189815,0.502742733022701,0.145123246955147,0.730488237071525,1.79128490895217,-0.6058828288160121,1.5818252302354199,-1.0639442950298101,-0.0270741386381083,0.9179821671361721,-1.68724598583027,-0.24570475430376998,-0.0534978318144934,0.285476628041182,0.062115974967251,0.47902838482462706,-0.140522234625132,1.11213413215674,0.00934542979535809,0.0435757746755993,85.9,0
147895,89143.0,2.0138355120901696,-0.20131927477489003,-3.13145756807252,-0.346147554207561,2.60092985865017,3.28525534999495,-0.559575979688519,0.833355331892373,0.677607391936276,-0.6544496708636159,0.179421242135175,0.0888293730930681,-0.389473235958636,-1.4908623548051398,0.000763540537720792,0.0440341433382242,1.15793436319489,0.0603718247700235,-0.247174356707508,-0.10435136964665,-0.033650254512582,0.0965772501702609,0.0754191279447162,0.6317054822843621,0.125018277969231,0.659440840526498,-0.0222251045159188,-0.0364180670590229,6.99,0
218819,141473.0,-0.677219690524063,0.6806311984997838,0.280342486833853,0.9273435104061891,2.81948573409015,4.71153409789389,0.37664544550974294,1.2231632120329599,-1.3726981885798002,0.259424275549679,-0.835713144696532,-0.656715330139259,-0.254618480895912,-0.0300626532945991,-0.805129891715386,1.76998441372523,-1.72872376601226,0.0713884819365393,-3.34186121732702,-0.0737286985674805,0.354324343260976,0.634082015427105,0.12980401428503,0.641177178938365,-0.469022790113593,-0.263335344741138,0.14539305521291102,0.19958125683173197,101.58,0
155462,105498.0,-0.548881636245476,0.9579453292601899,2.0946938247261397,-0.30126790225747196,0.505156247067459,0.071049517644943,0.576952680518469,-0.31941735278144895,1.5009674478452302,-1.05021145459488,-0.20414949581324104,-2.37748657628477,2.6433550009467597,1.00067041936122,0.563566800339788,-0.126373947641101,-0.009680407736597809,0.6310716267110009,0.7994855274182191,0.11271459061852401,-0.330534737796324,-0.49150504856380395,-0.405611218893829,-0.734668243350855,0.37196510561176793,-0.702934549673665,-0.21122646011140397,-0.148008390572575,2.12,0
203337,134774.0,-1.38120984253923,1.0522645749059,1.81741089002056,2.0385988007960703,0.44375613446969797,1.29303317726428,1.6336406430324901,0.16917900484186502,-1.4985329310020101,0.0786283776136503,-0.494581438776938,0.17154590784545198,-0.24122639218735697,-0.40435460180914795,-3.5121399513147495,1.07530872289066,-1.19796454720892,0.0683469644922389,-2.08780613019543,-0.28013396965039694,0.118617761989114,0.40905529362164,-0.43431448108168696,-0.417954200018931,1.09922449645603,0.0759460593014592,-0.072957860431012,-0.013561509096542001,180.13,0
113616,73137.0,0.115811773029201,-2.9318179923794703,0.00194997248375642,-0.20689157034951602,-1.57710805386116,0.9021533326127958,-0.332030841574799,0.06567000714765901,-0.218266414656725,0.22866320651550698,-0.0344375454165434,0.43083411427153995,0.9194696235617529,-0.766616370115235,-1.28282612433548,1.3316468793449399,0.00023375400613976602,-0.6111708447618031,1.43005369148689,1.4708218520517298,0.381264053065257,-0.21168829994887098,-0.7349999843692081,-0.7574089470689329,0.28977152465037,-0.261062375280651,-0.0708406571938023,0.11857483269598199,664.62,0
180912,124746.0,-1.1607916544044499,-0.0971381036694732,0.769474678752668,-2.37440054508944,-0.633252818525177,0.12466828945448499,0.44190645912064,0.41282848435551206,-1.15809759587417,-0.789331086081236,-2.1204744022790103,-1.3932204301346,-0.23051335294557002,-0.165081719220135,-0.36624377161391497,1.65464430868816,-0.16583111192171102,-0.8284652518588291,0.28000668935659,0.293160695492906,0.286016856045736,0.2986052611505,-0.13870826262626598,-1.07652880041965,0.9033303861018119,-0.0715306730728245,-0.173540797285731,-0.0221209660491527,176.0,0
67142,52387.0,-2.56613472093195,-0.53324107925149,1.5032701040791698,-0.0892746294841777,1.0865515822426801,-1.6382903229898997,0.564119781184405,-0.251748492268876,-0.15904611134175,-0.607196139124649,-0.319828029957051,-0.393125597894826,-0.411239335080359,-0.5191161112881401,0.682331694013194,0.792383478529643,-0.322788471916071,-0.18055002669068101,-0.6153935838438339,-0.901697002153808,-0.47858162390914294,-0.7037578596420809,0.8835680047560192,0.32442226108705896,0.502272945014795,0.0247687773575222,-0.125890958375648,0.0665689354140211,1.98,0
96814,65948.0,-0.470723134079119,0.9784995963406679,1.66667350956276,-0.0964300285542733,-0.136604726063479,-0.7013985607414821,0.579354038341229,0.0863810710866995,-0.619678308096091,-0.132785062844441,1.42708000825255,0.535549137152478,-0.411519856421458,0.41511859251186,0.16800267511806802,0.350099902735461,-0.55112977257149,0.115518753343206,0.228844136500443,0.0792210928212047,-0.166934302204561,-0.47107202125464,-0.0071947283315737,0.507653501723855,-0.262629573807468,0.0422214747437531,0.259905879131823,0.112176940270964,1.79,0
51797,45123.0,-0.539064694695418,0.493060131452125,0.559546679551859,-2.08582877293538,-0.20263825025506998,1.31008688148394,-1.5181862716502499,-2.9666431513650604,-0.989113570433922,0.42605536781517295,0.40029036351769,0.275043928581089,1.00924678285526,-0.20425721028430802,-0.11239902820220402,1.8000730595807202,-0.3860185399640779,-0.680693896543324,-0.0752905501284515,-0.544811799556245,3.3901321222613596,-0.13958869736009802,-0.187685590697785,-1.32516529204312,1.35407133543695,0.0423637974347646,0.247498713894823,0.17874849468545,15.0,0
58027,48195.0,-0.979138543913134,0.0898470114379979,2.6723818283577403,0.024343639864085,-0.6364702253082739,0.0612231506458243,-0.0842618702874489,0.30044969074606703,0.965826440442345,-0.976961152769085,-1.3024102408391398,0.749339250794239,0.45506486180424294,-1.24914225239911,-1.8048674244476102,-0.296175550600604,0.0544059691176409,-0.319592131161009,-0.265712172587559,0.21713898810234,0.0508415734793975,0.504155668643195,-0.254138755975,0.481091862006096,0.7106940502477959,0.630674516883187,0.203022333722801,0.0436946719867677,50.79,0
271977,164850.0,-3.2086428805578397,-1.1130050479918798,-0.9982011570201559,0.120198894685938,1.43782775810806,-1.4222443824489701,0.0882241970717545,0.6954481622433462,-0.661871143611318,-1.6141865334798602,-1.16590424209584,0.116375704433679,0.33226209682136104,-0.276561010289615,-0.0319197730620324,0.670624191120713,0.6987247010558431,0.0404045823153645,0.136516586011802,-0.0467812452230004,-0.189600713665809,-1.03389411605127,0.40110267787597204,0.41431389553558795,0.059246696538097,0.19613420432849502,-0.0470321671570092,-0.669861108982876,2.69,0
67907,52747.0,-1.2203694777074698,1.59756050218806,1.02402962721917,-0.291086276229203,-0.0339803188944921,-0.69786308159788,0.7571864210497579,-0.0712877057802794,0.35935445992447995,1.11862075976205,1.55188240881131,0.187775736033516,-0.6758174925467341,-0.589975108584744,0.36334528732365706,0.45117398040202705,-0.34638789429378897,0.349981626681514,0.0904335359508257,0.644489626614168,-0.40065535455105,-0.69034807611818,0.0170068274849972,0.24373996329826803,-0.0243207692260847,0.0483145176277823,0.497507299050415,0.123346327410761,11.28,0
55651,47051.0,1.1973427535860501,0.283910717623435,0.269857470213325,0.649703788543609,-0.18798691362731698,-0.5986885224705439,0.0236310836282905,-0.0705149825221675,0.0193681948027305,-0.332250101369984,0.16464490079167998,0.350131728531251,0.26338873778869604,-0.268425018718906,1.3407944240140401,0.184575069957492,0.27010922934452897,-0.753241711814803,-0.5597352692932961,-0.0922263596126883,-0.254375404729197,-0.7153084204532829,0.150956067590165,0.0358697369334194,0.142159549934833,0.12305754335697901,-0.007775075272587121,0.0289586309771715,9.99,0
247905,153730.0,-0.341843845298473,-0.46083166679990395,1.9942891009361599,-2.3305916773029502,-0.48334242707137703,1.01688850027351,-0.630852695597797,0.418927645769619,0.382330194348357,0.109006157379441,-0.39674275479874604,-0.808599691802015,-1.42182680158442,-1.1567563507645,-2.1731712357543302,1.33930104951152,-0.19320938298821,-0.49089815673257203,0.5445963364701071,0.122826657864224,0.117685450674864,0.7098984268363729,-0.239188819345917,0.21011945373856197,-0.30892577941483396,-0.33281192706001395,0.251512104574889,-0.0151896976576115,3.0,0
50893,44694.0,-1.9207801444993302,-0.42937088258142503,0.9796576476709621,-0.10192048642931599,0.8683713375760109,-1.24043428312425,-0.255695060741147,0.692171690871485,-0.7366959775722299,-0.726871944310337,1.07239728281522,-0.14702026238687899,-2.26176945047823,1.3053255915843702,0.0277357723542874,0.248788254150837,-0.0858224652994826,-0.0902268928575711,-0.790966726348111,0.0159339036986689,0.20768064519018803,-0.19844025042658606,-0.221583409332993,0.19803620217663698,0.45293918614955603,0.28635548639191,-0.20437673490227598,-0.334439443714171,7.75,0
172360,121068.0,-1.27037746069792,0.0622898766586299,2.05621978173609,-1.08906356462361,-1.04187266716197,0.6359786075697529,-0.725459995803692,0.720585308796764,-0.7773698536416891,-0.38177668197024606,-1.23856559018325,0.5483677573917439,2.0654877542983003,-0.655047056387417,0.835887284629741,-1.1166658653914598,-0.243965728013651,1.9948679988304299,-0.801248352374398,-0.0172994197937592,-0.0492021126615456,0.270500913240789,-0.11045038597369197,0.610364457756298,0.44858225516503797,-0.0748939944188108,0.245953907304952,0.063433019011483,80.0,0
